The first event,2023-02-12,Primo evento del datatbase definitivo
Torte,2023-05-16,Gara di torte
Primi piatti italiani,2023-03-24,Gareggiano i tipici primi piatti italiani
Piatti di Ernesto,2023-09-05,Ernesto mostra suoi piatti tipici creati appositamente per questo evento
Principali secondi piatti italiani,2023-04-07,Gareggiano i tipici secondi piatti italiani
Piatti piemontesi,2024-12-12,Gareggiano piatti piemontesi
Piatti di pesce,2023-06-14,Gareggiano piatti preparati a base di "cibo dal mare"
Piadine romagnole,2023-02-20,Gara di piadine romagnole
Piatti di fritto,2023-05-01,Gareggiano piatti di fritto
Piatti asiatici,2023-08-21,Gara di piatti asiatici
Piatti latino-sud-americani,2024-03-05,Gareggiano piatti sud americani